Wall time,Step,Value
1756325480.400481,47300,1.109344244003296
1756325677.436559,47400,1.0961024761199951
1756325895.916468,47500,1.0073349475860596
1756326106.8147304,47600,1.0179458856582642
1756326324.951801,47700,1.0897083282470703
1756326523.9812481,47800,1.0087238550186157
1756326748.6127193,47900,1.0763697624206543
1756326974.3915627,48000,0.9836580753326416
1756327212.854882,48100,0.9743486046791077
1756327411.4709213,48200,1.053260087966919
1756327625.3852923,48300,0.9548227787017822
1756327811.0143778,48400,1.0338430404663086
1756328007.768911,48500,1.1220792531967163
1756328213.6423802,48600,1.0111727714538574
1756328406.5877764,48700,0.9841618537902832
1756328604.1109073,48800,1.0533415079116821
1756328838.181125,48900,0.9000856876373291
1756329034.2036815,49000,0.9901322722434998
1756329241.6821313,49100,1.0556890964508057
1756329471.565576,49200,0.9300333261489868
1756329688.3231134,49300,1.09999418258667
1756329924.991301,49400,1.022257685661316
1756330115.3929157,49500,1.106631875038147
1756330302.3752527,49600,0.9907002449035645
1756330496.6476667,49700,0.9707537889480591
1756330687.8079028,49800,0.9181502461433411
1756330913.7965586,49900,0.9463388919830322
1756331112.164937,50000,0.9869755506515503
1756331321.60826,50100,1.0133267641067505
1756331538.7856345,50200,1.0169827938079834
1756331775.2183387,50300,0.9385513067245483
1756331982.8926928,50400,1.0244518518447876
1756332229.8112943,50500,0.9444060921669006
1756332452.9793844,50600,0.8716697096824646
1756332722.2643807,50700,0.917140543460846
1756333041.049323,50800,0.9271974563598633
1756333181.8664954,50900,0.9389495849609375
1756333308.1241415,51000,0.9095011353492737
1756333443.909431,51100,1.3949426412582397
1756333573.230605,51200,0.8333933353424072
1756333711.5523415,51300,0.8882491588592529
1756333861.9703565,51400,0.9213029742240906
1756334002.7081368,51500,0.859163224697113
1756334131.2375257,51600,0.9206824898719788
1756334258.1412034,51700,0.8736724853515625
1756334393.3933532,51800,0.932540774345398
1756334524.282069,51900,0.8711243867874146
1756334655.381809,52000,0.7991222739219666
1756334801.673923,52100,0.8102232813835144
1756334935.5698142,52200,0.8774212598800659
1756335084.6953573,52300,0.9055967330932617
1756335222.9263818,52400,0.8997692465782166
1756335351.4970527,52500,0.8292981386184692
1756335481.7752624,52600,0.7807047367095947
1756335610.0814342,52700,0.8181272745132446
1756335742.1588871,52800,0.8303369879722595
1756335871.8651276,52900,0.874206006526947
1756336002.1061773,53000,0.754445493221283
1756336136.7496512,53100,0.8869919180870056
1756336265.6737194,53200,0.8011531829833984
1756336393.2200832,53300,0.8783061504364014
1756336534.6929555,53400,1.0013246536254883
1756336673.9280987,53500,0.8657345771789551
1756336801.6761086,53600,0.7856399416923523
1756336935.1416538,53700,0.8363786935806274
1756337086.6874034,53800,0.9281510710716248
1756337245.4100318,53900,0.920889139175415
1756337419.8187635,54000,0.8511241674423218
1756337572.26543,54100,0.847537100315094
1756337737.5109446,54200,0.7105355262756348
1756337895.9816096,54300,0.874954104423523
1756338054.3396225,54400,0.8313907384872437
1756338221.650966,54500,0.8451246619224548
1756338387.2577837,54600,0.90777587890625
1756338522.4852636,54700,0.7829816341400146
1756338658.68053,54800,0.883086085319519
1756338811.3201256,54900,0.8314728736877441
1756338950.06742,55000,0.8201484680175781
1756339102.2830045,55100,0.9026062488555908
1756339257.0197127,55200,0.7792940139770508
1756339409.443531,55300,0.9035476446151733
1756339563.1856482,55400,0.8436371684074402
1756339747.8259175,55500,0.7855381369590759
1756339895.6602652,55600,0.7961810231208801
1756340048.9103491,55700,0.8948327898979187
1756340225.9982662,55800,0.7582784295082092
1756340408.442035,55900,0.848613977432251
1756340567.2879517,56000,0.8275821805000305
1756340728.766114,56100,0.7745442986488342
1756340894.5356026,56200,0.8682630658149719
1756341056.2877057,56300,0.8393975496292114
1756341221.1394134,56400,0.8072420954704285
1756341366.9457915,56500,0.8342892527580261
1756341509.938083,56600,0.851515531539917
1756341664.1415691,56700,0.7834179401397705
1756341817.3369565,56800,0.8861310482025146
1756341958.6959028,56900,0.8575758934020996
1756342115.4673305,57000,0.8439908623695374
1756342255.6557784,57100,0.7429934740066528
1756342418.4358544,57200,0.9190767407417297
1756342572.6200993,57300,0.822160542011261
1756342716.4926946,57400,0.7828994989395142
1756342876.5671678,57500,0.8403717279434204
1756343039.6817322,57600,0.7319785356521606
1756343186.4873314,57700,0.790203869342804
1756343351.1731899,57800,0.7675509452819824
1756343504.633132,57900,0.8392005562782288
1756343673.729487,58000,0.8050088882446289
1756343844.6021852,58100,0.7675266861915588
1756344003.0611417,58200,0.8257439732551575
1756344160.6375713,58300,0.8459435105323792
1756344360.2056441,58400,0.8054643273353577
1756344531.0319602,58500,0.8015388250350952
1756344709.1572025,58600,0.8345108032226562
1756344896.802371,58700,0.7935934066772461
1756345064.0654414,58800,0.9431812763214111
1756345250.6906376,58900,0.8905421495437622
1756345445.4118297,59000,0.7980492115020752
1756345596.1296468,59100,0.8348997235298157
1756345749.4381928,59200,0.8021526336669922
1756345895.389132,59300,0.8064205050468445
1756346061.264889,59400,0.909101665019989
1756346237.8493428,59500,0.9285092353820801
1756346377.3705559,59600,0.789929986000061
1756346554.217358,59700,0.8093541860580444
1756346714.6830459,59800,0.7953200340270996
1756346872.408261,59900,0.8179145455360413
1756347041.400247,60000,0.7944843769073486
1756347196.5586224,60100,0.8136265873908997
1756347360.6202042,60200,0.7510523796081543
1756347505.7879593,60300,0.7662299871444702
1756347658.6810937,60400,0.7347954511642456
1756347844.3955762,60500,0.8342871069908142
1756347993.2979891,60600,0.7568625211715698
1756348152.4686873,60700,0.8411129713058472
1756348339.7449615,60800,0.7662360668182373
1756348496.0662608,60900,0.751383364200592
1756348653.5608718,61000,0.916731059551239
1756348827.9695764,61100,0.8188906311988831
1756348987.7127054,61200,0.7933683395385742
1756349153.4062817,61300,0.8383975625038147
1756349292.812163,61400,0.7543817758560181
1756349464.1856434,61500,0.8510739803314209
1756349690.3097599,61600,0.8115116953849792
1756349868.5769296,61700,0.7289882302284241
1756350032.9937541,61800,0.7901785969734192
1756350208.977641,61900,0.7780857682228088
1756350360.5320404,62000,0.9000529050827026
1756350581.5104764,62100,0.8312801718711853
1756350761.894663,62200,0.7866373658180237
1756350934.315905,62300,0.7581760883331299
1756351143.1527417,62400,0.7729986906051636
1756351288.0366848,62500,0.7417479753494263
1756351443.238874,62600,0.8739792108535767
1756351592.169988,62700,0.8263044357299805
1756351750.715725,62800,0.7133093476295471
1756351893.4358716,62900,0.8896257281303406
1756352061.0939054,63000,0.7635037302970886
1756352210.7324173,63100,0.7509334683418274
1756352399.290788,63200,0.8613659143447876
1756352562.7283328,63300,0.8418278098106384
1756352709.2846696,63400,0.7978131175041199
1756352875.0834591,63500,0.7558132410049438
1756353010.6666284,63600,0.7415472269058228
1756353186.3336492,63700,0.7369192242622375
1756353365.5016305,63800,0.7946037650108337
1756353508.7695377,63900,0.7168259620666504
1756353695.1456711,64000,0.7568298578262329
1756353889.4103098,64100,0.720875084400177
1756354056.7030482,64200,0.8283485174179077
1756354237.0645673,64300,0.796227216720581
1756354419.1081429,64400,0.7908290028572083
1756354566.5908258,64500,0.7315996289253235
1756354760.5377896,64600,0.7738847136497498
1756354936.7274039,64700,0.8003302812576294
1756355143.6128032,64800,0.7697245478630066
1756355335.0276468,64900,0.796552300453186
1756355482.1379628,65000,0.6949804425239563
1756355614.19001,65100,0.8284416198730469
1756355770.8319404,65200,0.7281992435455322
1756355906.844803,65300,0.74090176820755
1756356037.6346285,65400,0.7426304817199707
1756356170.4040008,65500,0.7558306455612183
1756356294.7139883,65600,0.7670335173606873
1756356428.5599039,65700,0.7836005091667175
1756356552.7533026,65800,0.7545473575592041
1756356693.1157765,65900,0.7457919716835022
1756356833.7705264,66000,0.783305287361145
1756356958.5429869,66100,0.6990934014320374
1756357086.325603,66200,0.7258601188659668
1756357208.7425997,66300,0.7618449926376343
1756357336.2976074,66400,0.7944573760032654
1756357469.0402613,66500,0.7993935346603394
1756357612.4820635,66600,0.7127445936203003
1756357738.5887725,66700,0.7830578684806824
1756357870.0230956,66800,0.7925096750259399
1756357995.0488002,66900,0.7474073767662048
1756358117.7013683,67000,0.6654033660888672
1756358253.4627337,67100,0.7077046036720276
1756358390.940264,67200,0.7454259395599365
1756358530.8975391,67300,0.7704668641090393
1756358657.2920582,67400,0.7080852389335632
1756358785.536162,67500,0.780562162399292
1756358924.12036,67600,0.7869375944137573
1756359053.4433043,67700,0.7189755439758301
1756359181.387968,67800,0.7204563617706299
1756359319.353022,67900,0.8242104649543762
1756359454.2193449,68000,0.8206430673599243
1756359576.5794108,68100,0.7523766160011292
1756359700.440057,68200,0.7580136656761169
1756359823.404724,68300,0.7486423850059509
1756359946.5780838,68400,0.8407895565032959
1756360074.8714323,68500,0.8335146903991699
1756360207.6569102,68600,0.7818882465362549
1756360335.811858,68700,0.7316532135009766
1756360460.1850867,68800,0.7868184447288513
1756360594.444707,68900,0.8343204855918884
1756360722.7703254,69000,0.8640543222427368
1756360850.6676297,69100,0.7369738221168518
1756360977.6066833,69200,0.8694324493408203
1756361108.1652143,69300,0.7007275819778442
1756361240.0465758,69400,0.7694776654243469
1756361365.3276634,69500,0.7489243149757385
1756361495.460012,69600,0.7851269841194153
1756361619.6195748,69700,0.7497777342796326
1756361748.6246524,69800,0.7273423671722412
1756361910.1511457,69900,0.7438368201255798
1756362051.329542,70000,0.7381725311279297
1756362176.0795264,70100,0.7341446280479431
1756362299.926542,70200,0.7687644958496094
1756362430.6334076,70300,0.8027821183204651
1756362552.1639476,70400,0.7518959045410156
1756362679.5093112,70500,0.7823478579521179
1756362818.7193325,70600,0.7097662091255188
1756362960.6491494,70700,0.7995299696922302
1756363088.22339,70800,0.7955653667449951
1756363209.221474,70900,0.746319055557251
1756363330.4593952,71000,0.7812260985374451
1756363455.1622791,71100,0.7391685843467712
1756363580.537118,71200,0.816170334815979
1756363711.1700022,71300,0.7284155488014221
1756363838.2478821,71400,0.7132567167282104
1756363962.3025136,71500,0.7305175065994263
1756364084.3531964,71600,0.7033848762512207
1756364209.0567913,71700,0.7171372175216675
1756364336.646346,71800,0.7899343371391296
1756364466.3505843,71900,0.6882479190826416
1756364596.588436,72000,0.7373562455177307
1756364723.5717185,72100,0.7235636711120605
1756364849.2768774,72200,0.6816888451576233
1756364973.9096751,72300,0.6862531900405884
1756365098.2870827,72400,0.7737262845039368
1756365227.3270636,72500,0.7336615324020386
1756365353.202249,72600,0.6643537282943726
1756365483.4384384,72700,0.7300594449043274
1756365620.0530431,72800,0.6641286015510559
1756365748.5725894,72900,0.780587911605835
1756365873.5843885,73000,0.6924999356269836
1756365997.1527803,73100,0.7205246090888977
1756366119.7371223,73200,0.8436331748962402
1756366244.0579991,73300,0.7110329270362854
1756366374.5401664,73400,0.8153502941131592
1756366509.1933022,73500,0.8390332460403442
1756366645.7052195,73600,1.309990406036377
1756366767.5134544,73700,0.6733739376068115
1756366889.083831,73800,0.7111782431602478
1756367013.2135127,73900,0.7341652512550354
1756367140.3435168,74000,0.7703294157981873
1756367276.7515924,74100,0.784060001373291
1756367415.1377869,74200,0.7029234170913696
1756367538.2354364,74300,0.7686648368835449
1756367660.0362825,74400,0.7125687599182129
1756367782.9084368,74500,0.7321144342422485
1756367925.0476818,74600,0.7772528529167175
1756368070.9853704,74700,0.7146227359771729
1756368203.7803085,74800,0.7290357351303101
1756368331.9931989,74900,0.8423453569412231
1756368454.2840343,75000,0.7052093744277954
1756368578.8012998,75100,0.7332301735877991
1756368710.695856,75200,0.7648916840553284
1756368850.7127392,75300,0.7363582253456116
1756368993.846212,75400,0.6845191717147827
1756369125.8347292,75500,0.7507206797599792
1756369257.405629,75600,0.6608933210372925
1756369392.1411817,75700,0.6838586926460266
1756369521.27677,75800,1.5076041221618652
1756369645.8932333,75900,0.6804447770118713
1756369774.4756258,76000,0.7265194058418274
1756369914.287756,76100,0.7242124080657959
1756370057.589652,76200,0.7262137532234192
1756370204.5199468,76300,0.667778491973877
1756370334.9607017,76400,0.7315464019775391
1756370457.7193174,76500,0.7456327080726624
1756370584.2905538,76600,0.7021200656890869
1756370713.375448,76700,0.6994344592094421
1756370854.2533555,76800,0.7102158665657043
1756370993.437439,76900,0.7449554800987244
1756371117.016011,77000,0.7768058180809021
1756371239.6896067,77100,0.7505350708961487
1756371362.8555489,77200,0.6890513300895691
1756371495.023585,77300,0.7273310422897339
1756371620.6040773,77400,0.7079349160194397
1756371768.422039,77500,0.7790730595588684
1756371897.7531636,77600,0.6865160465240479
1756372022.8965166,77700,0.7043866515159607
1756372154.5910616,77800,0.7282228469848633
1756372280.205223,77900,0.7284894585609436
1756372411.28532,78000,0.7659242749214172
1756372538.4430873,78100,0.7619057297706604
1756372690.1542418,78200,0.7803467512130737
1756372826.5003967,78300,0.7472250461578369
1756372950.7819834,78400,0.6685654520988464
1756373073.9355612,78500,0.749371349811554
1756373208.1172385,78600,0.7851820588111877
1756373337.5592628,78700,0.7036522030830383
1756373468.1393955,78800,0.7877251505851746
1756373602.801319,78900,0.702953040599823
1756373734.8104806,79000,0.7812774777412415
1756373863.8915188,79100,0.7143487334251404
1756373993.9908838,79200,0.754302978515625
1756374154.7313251,79300,0.7829571962356567
1756374294.9097033,79400,0.7640905380249023
1756374436.8136768,79500,0.7478940486907959
1756374579.3408244,79600,0.7512112259864807
1756374741.2224672,79700,0.7019732594490051
1756374901.6182413,79800,0.7811740636825562
1756375032.8084526,79900,0.710948646068573
1756375160.7862103,80000,0.8074874877929688
1756375310.0473619,80100,0.7461165189743042
1756375458.8280087,80200,0.8548417091369629
1756375598.2656546,80300,0.7441759705543518
1756375724.361439,80400,0.7461203932762146
1756375855.941205,80500,0.8027165532112122
1756376000.320147,80600,0.7826057076454163
1756376140.5164068,80700,0.7635462284088135
1756376298.3198152,80800,0.7644842267036438
1756376429.7752392,80900,0.6828561425209045
1756376552.8760672,81000,0.7213433384895325
1756376698.8712583,81100,0.7006659507751465
1756376843.457546,81200,0.761062741279602
1756376981.4972641,81300,0.7797977924346924
1756377120.5795202,81400,0.783440887928009
1756377267.674515,81500,0.7190710306167603
1756377393.3154533,81600,0.6844611167907715
1756377528.5892637,81700,0.7428537011146545
1756377691.6711164,81800,0.8821671605110168
1756377834.2916298,81900,0.7168973088264465
1756377974.4231625,82000,0.7809072732925415
1756378151.915185,82100,0.7083687782287598
1756378332.0327775,82200,0.790083110332489
1756378536.5670028,82300,0.7245553135871887
1756378702.7224371,82400,0.7145723104476929
1756378885.0974727,82500,0.7311365604400635
1756379079.906951,82600,0.7489374279975891
1756379274.1769245,82700,0.7754802703857422
1756379464.4958062,82800,0.6992132067680359
1756379656.3430703,82900,0.7312740087509155
1756379875.1562617,83000,0.6404256224632263
1756380073.1325088,83100,0.6948195099830627
1756380299.94011,83200,0.6988885402679443
1756380554.5060093,83300,0.7109013795852661
1756380825.722143,83400,0.7373233437538147
1756381071.446146,83500,0.7249968647956848
1756381319.7591875,83600,0.6718633770942688
1756381531.3647892,83700,0.7426612973213196
1756381730.6621616,83800,0.7875309586524963
1756381896.2700784,83900,0.7342213988304138
1756382065.8336506,84000,0.6641589403152466
1756382233.8530633,84100,0.753738284111023
1756382424.1536367,84200,0.7222232818603516
1756382622.6396585,84300,0.6917256116867065
1756382824.153667,84400,0.8579344749450684
1756383006.9546757,84500,0.6914267539978027
1756383211.6864624,84600,0.6896803379058838
1756383435.5735784,84700,0.7477596998214722
1756383652.9951224,84800,0.7314304113388062
1756383855.5047526,84900,0.6965624690055847
1756384061.0447836,85000,0.6835774183273315
1756384304.4264088,85100,0.7504782676696777
1756384598.784937,85200,0.7400223612785339
1756384799.6756868,85300,0.7014516592025757
1756384970.6191742,85400,0.7182523012161255
1756385192.908868,85500,0.7809733152389526
1756385407.3126676,85600,0.6987177133560181
1756385581.1256218,85700,0.7200272083282471
1756385749.1214683,85800,0.7351284027099609
1756385941.3705833,85900,0.6732016801834106
1756386131.8816235,86000,0.7178442478179932
1756386352.0627542,86100,0.7330164909362793
1756386555.0271454,86200,0.6927289366722107
1756386789.7809162,86300,0.6360078454017639
1756387043.0908036,86400,0.6626887321472168
1756387269.8729472,86500,0.7774760723114014
1756387494.028601,86600,0.7918424606323242
1756387734.4411998,86700,0.7665882706642151
1756387923.985943,86800,0.7789633870124817
1756388098.7573879,86900,0.7408276200294495
1756388267.0987275,87000,0.7880589365959167
1756388453.1680372,87100,0.7622869610786438
1756388663.2322087,87200,0.804685115814209
1756388880.396332,87300,0.7280488610267639
1756389056.9096158,87400,0.7646611928939819
1756389236.4128857,87500,0.7984515428543091
1756389453.601411,87600,0.6731881499290466
1756389692.80331,87700,0.7355170249938965
1756389900.5057156,87800,0.7502627372741699
1756390093.061376,87900,0.743495523929596
1756390315.1003532,88000,0.7318942546844482
1756390565.270735,88100,0.7227062582969666
1756390831.4797537,88200,0.7067486047744751
1756391054.9644,88300,0.7843749523162842
1756391321.6204467,88400,0.7106605172157288
1756391485.2098107,88500,0.742057204246521
1756391621.354709,88600,0.7451271414756775
1756391762.152381,88700,0.739729642868042
1756391905.7328904,88800,0.6894804239273071
1756392039.0070243,88900,0.6897799968719482
1756392179.075537,89000,0.7469680309295654
1756392310.9979758,89100,0.7681317329406738
1756392445.0652814,89200,0.6909725069999695
1756392603.048543,89300,0.8093701601028442
1756392738.2322764,89400,0.7435281872749329
1756392880.2080493,89500,0.7533765435218811
1756393020.2452557,89600,0.7274572849273682
1756393167.5813901,89700,0.7458250522613525
1756393366.2560146,89800,0.7373213768005371
1756393530.9374895,89900,0.7216684818267822
1756393675.4756048,90000,0.8178730010986328
1756393832.13871,90100,0.7230220437049866
1756393966.0113218,90200,0.6940081715583801
1756394124.7211518,90300,0.7239142060279846
1756394262.959194,90400,0.7079473733901978
1756394387.3814251,90500,0.7120237350463867
1756394530.445168,90600,0.7594957947731018
1756394656.8271375,90700,0.6415706276893616
1756394784.8552976,90800,0.6439902782440186
1756394920.4404175,90900,0.7517403364181519
1756395076.808652,91000,0.7174331545829773
1756395228.6616578,91100,0.6854171752929688
1756395371.9653196,91200,0.706987738609314
1756395507.264167,91300,0.7232646346092224
1756395649.788754,91400,0.7672294974327087
1756395775.1944926,91500,0.7773746848106384
1756395930.9478562,91600,1.0524389743804932
1756396069.7572608,91700,0.6433336734771729
1756396244.0419936,91800,0.7415446639060974
1756396395.3970087,91900,0.779644250869751
1756396543.6357815,92000,0.6820268630981445
1756396667.4015574,92100,0.5986166000366211
1756396821.0965767,92200,0.6607794165611267
1756396972.034366,92300,0.7137677073478699
1756397137.980999,92400,0.8104378581047058
1756397269.5441728,92500,0.7425845861434937
1756397404.054841,92600,0.7172769904136658
1756397528.803859,92700,0.7278560996055603
1756397659.6731663,92800,0.6939356923103333
1756397819.0159888,92900,0.6783847808837891
1756397963.8447306,93000,0.7100012898445129
1756398091.9886963,93100,0.655925989151001
1756398232.1299958,93200,0.6718488931655884
1756398355.974771,93300,0.6599656343460083
1756398485.38733,93400,0.6427451968193054
1756398661.5129936,93500,1.2402669191360474
1756398811.2321544,93600,0.7016749382019043
1756398942.8085248,93700,0.7014275789260864
1756399065.9302082,93800,0.6713966727256775
1756399190.7184143,93900,0.7536173462867737
1756399337.2324166,94000,0.7347919344902039
1756399493.3064733,94100,0.7538070678710938
1756399633.496984,94200,0.7484747171401978
1756399772.8717244,94300,0.7325825095176697
1756399900.3921611,94400,0.749577522277832
1756400037.5253618,94500,0.6624956130981445
1756400161.530682,94600,0.8103287220001221
1756400297.680764,94700,0.7417945861816406
1756400461.0609102,94800,0.669884979724884
1756400603.0492935,94900,0.6697210669517517
1756400740.3900652,95000,0.7379738688468933
1756400865.285264,95100,0.7456799149513245
1756401000.0482037,95200,0.7217023372650146
1756401123.7285683,95300,0.7430282235145569
1756401261.3906355,95400,0.6532601118087769
1756401400.1041424,95500,0.7102171778678894
1756401542.5641403,95600,0.7806958556175232
1756401684.2024863,95700,0.7154859304428101
1756401817.0503185,95800,0.6775848269462585
1756401939.5781565,95900,0.6681609749794006
1756402066.4835496,96000,0.7531768083572388
1756402217.5542774,96100,0.7970641851425171
1756402356.0124989,96200,0.7377721667289734
1756402493.57856,96300,0.7903995513916016
1756402619.474737,96400,0.6990066766738892
1756402740.631395,96500,0.7128944396972656
1756402866.9188864,96600,0.7033140659332275
1756403016.281438,96700,0.739806592464447
1756403152.8419108,96800,0.7787439227104187
1756403300.675256,96900,0.7550976276397705
1756403426.8107586,97000,0.6518751382827759
1756403548.2543097,97100,0.7286728024482727
1756403677.5333407,97200,0.7507836222648621
1756403803.9556453,97300,0.6743128895759583
1756403936.8021252,97400,0.6364169716835022
1756404071.2315042,97500,0.6617518663406372
1756404213.2921076,97600,0.7013584971427917
1756404345.2501996,97700,0.7130492329597473
1756404480.1633432,97800,0.732367992401123
1756404603.350088,97900,0.7511541843414307
1756404728.3010478,98000,0.7939447164535522
1756404866.0899942,98100,0.6808717846870422
1756405009.4307075,98200,0.7874756455421448
1756405145.6721122,98300,0.7127010822296143
1756405267.979284,98400,0.8428479433059692
1756405389.3615704,98500,0.7411389946937561
1756405510.60458,98600,0.6692596673965454
1756405636.415129,98700,0.7543854713439941
1756405771.5748534,98800,0.7567376494407654
1756405911.2402213,98900,0.7229403257369995
1756406045.734563,99000,0.6852425336837769
1756406168.5983331,99100,0.701958179473877
1756406289.8968494,99200,0.8028854131698608
1756406411.5236573,99300,0.7827644944190979
1756406536.0081275,99400,0.7012752890586853
1756406684.0020447,99500,0.6842926144599915
1756406827.6181712,99600,0.7718511819839478
1756406952.7186852,99700,1.4948750734329224
1756407074.7082307,99800,0.7295892238616943
1756407197.4944384,99900,0.716937780380249
1756407331.087174,100000,0.7494328022003174
